Q_LEARN,Q_EVICT,Q_FLOOD,Q_BLOCK,Q_UNBLOCK,Q_INC_AGE,Q_DEC_AGE
-0.0182,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0176,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.017,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.019,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0182,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0175,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0169,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.019,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0182,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0176,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0169,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0193,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0188,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0184,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0176,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0169,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0163,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0157,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0179,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0173,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0167,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0159,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0233,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0223,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0213,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0202,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.022,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.021,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.02,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0218,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0208,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0199,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0189,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0208,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0205,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0196,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0187,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0207,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0199,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0191,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0612
-0.0191,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0186,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0181,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0176,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0196,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0189,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0182,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0175,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0195,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0187,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.018,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0173,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0167,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0163,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0158,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0181,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0175,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0172,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0168,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0189,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0183,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0178,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0171,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0193,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0186,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.018,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0173,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0167,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0163,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0158,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.018,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0175,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0171,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0165,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0187,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0091,-0.0401,-0.1359,0.0,0.0,-0.0513,-0.0235
-0.0174,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0167,-0.0675,-0.1533,0.0,0.0,-0.0549,-0.0628
-0.0167,-0.0675,-0.1531,0.0,0.0,-0.0549,-0.0628
-0.0161,-0.0675,-0.1531,0.0,0.0,-0.0549,-0.0628
-0.0155,-0.0675,-0.1531,0.0,0.0,-0.0549,-0.0628
-0.0176,-0.0675,-0.1531,0.0,0.0,-0.0549,-0.0628
-0.0169,-0.0675,-0.1531,0.0,0.0,-0.0549,-0.0628
-0.0169,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0163,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0184,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0177,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0171,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0191,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0187,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0181,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0174,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0195,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0186,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0179,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0172,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0193,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0185,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0178,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0171,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0192,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0184,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0177,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0195,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0186,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0178,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.017,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0191,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0183,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0177,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0169,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0191,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0182,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0175,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0195,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0186,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.018,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0173,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0194,-0.0675,-0.153,0.0,0.0,-0.0549,-0.0628
-0.0194,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0187,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0177,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0171,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0165,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.016,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.018,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0173,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0167,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0161,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0183,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0178,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0172,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0163,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0158,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0154,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.015,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0173,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0168,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0163,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0157,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0179,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0173,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0167,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0157,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0154,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.015,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0147,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0169,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0163,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0158,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0151,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0174,-0.0675,-0.153,0.0,0.0,-0.0545,-0.0628
-0.0174,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.0169,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.016,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.0156,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.0153,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.015,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.0172,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.0166,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.0162,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.0156,-0.0675,-0.1528,0.0,0.0,-0.0545,-0.0628
-0.0156,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0153,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0148,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0141,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0138,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0136,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0132,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0156,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0152,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0149,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0145,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0168,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0163,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0159,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0179,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0173,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0167,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0162,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0183,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0178,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0175,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0168,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0189,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0181,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0175,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0164,-0.0675,-0.1528,0.0,0.0,-0.0568,-0.0628
-0.0164,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0158,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0152,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0174,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0167,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0162,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0156,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0178,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0171,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0165,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0156,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0153,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0149,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0146,-0.0675,-0.1527,0.0,0.0,-0.0568,-0.0628
-0.0146,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0143,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0141,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0138,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0162,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0159,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0155,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0149,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0173,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0166,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0161,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0181,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0175,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.017,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0164,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0185,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0178,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0171,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0164,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0188,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0182,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0176,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0196,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0189,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0182,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0176,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0196,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0187,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0181,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0172,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0193,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0189,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0182,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0199,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0218,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0208,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0197,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0215,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0204,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0195,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0185,-0.0675,-0.1527,0.0,0.0,-0.0588,-0.0628
-0.0185,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0179,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0171,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0192,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0186,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.018,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0174,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0195,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0188,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0183,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0174,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0195,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0187,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0179,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0198,-0.0675,-0.1553,0.0,0.0,-0.0588,-0.0628
-0.0198,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0628
-0.019,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0628
-0.0183,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0628
-0.0202,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0628
-0.0194,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0628
-0.0187,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0628
-0.0179,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0628
-0.0179,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0172,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0167,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0158,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0181,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0174,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0167,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0188,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0183,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0177,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0173,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0193,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0184,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0177,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0169,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0164,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0158,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0154,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0176,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.017,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0165,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.016,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0181,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0175,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.017,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0163,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0185,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0179,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0174,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0167,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0161,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0157,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0152,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0174,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0168,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0162,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0156,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0178,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0173,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0167,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0161,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0184,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0178,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0173,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0193,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0185,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0178,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0171,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0191,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0183,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0177,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.017,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.019,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0182,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0174,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0168,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0189,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0182,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0175,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0168,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0161,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0156,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0151,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0173,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0168,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0162,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0157,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0179,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0172,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0166,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.016,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0183,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0176,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0171,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0164,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.016,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0156,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0152,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0174,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0168,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0162,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0155,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0178,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0173,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0168,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.016,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0157,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0155,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0152,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0175,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.017,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0167,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0162,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0184,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0177,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0171,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0163,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0187,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0182,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0177,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0197,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0188,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0181,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0174,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0194,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0185,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
-0.0178,-0.0675,-0.155,0.0,0.0,-0.0588,-0.0644
